"","GSM7434220","GSM7434221","GSM7434222","GSM7434223","GSM7434225","GSM7434226","GSM7434227","GSM7434228","GSM8114527","GSM8114528","GSM8114529","GSM8114530","GSM8114531","GSM8114532","GSM8114533","GSM8114534"
"cg19757422",0.0784188680339806,0.0661670705411698,0.0510328141649219,0.113446451242601,0.178354676400789,0.267186921096411,0.219051636817823,0.0524420537483509,0.0405267877664446,0.0798910552734409,0.180187757184446,0.0802124780067498,0.0236413996736098,0.0746118254961554,0.0506260859493437,0.044976247161457
"cg10900572",0.933435315119975,0.943439378761265,0.889209492779987,0.933002425165005,0.889145325104553,0.89572273894736,0.897761963963693,0.941759960856048,0.871495268935285,0.891319386310764,0.801262541467482,0.904487761210407,0.924468997662716,0.907111786710616,0.88695894961766,0.902145670298672
"cg22197205",0.0784497935298633,0.156916518193712,0.221701681755816,0.225285679415258,0.174734540620363,0.117435727455011,0.327459785558082,0.0945570097214246,0.150031756503058,0.0876772548596775,0.205018128553516,0.100180122866113,0.0792618957225062,0.0596470448066058,0.217054805718114,0.16573478287677
"cg18523477",0.0628510318279913,0.0179107677830784,0.0242036372060723,0.0299654998984206,0.0657914490791741,0.0668967631271282,0.13732455308588,0.00727255506826096,0.0276773893364742,0.0274548566516754,0.0457609258407912,0.0204252137922891,0.0137147227330884,0.0222540864005478,0.0907308797563828,0.07557094208693
"cg05881146",0.0801974930810213,0.184332397516751,0.135115555044685,0.329853598386597,0.152569068318613,0.256836763471095,0.308424198770568,0.186448654643592,0.136505633105453,0.101796103103216,0.128625199064335,0.141465216887324,0.141316468307535,0.237480380341323,0.130104574660502,0.153324779349491
"cg04970744",0.0804936694438146,0.170079742476124,0.309535112969298,0.0787981824606291,0.320267928351976,0.257519009865001,0.340817467060299,0.0323975788040441,0.0717550663911093,0.128748118453719,0.293400009040651,0.109218112874082,0.058003386612421,0.258543809480065,0.0795979255358549,0.182700594281491
"cg20675009",0.305078304953225,0.0629903240458503,0.391456643205784,0.321566506231613,0.308183108857146,0.131274951106678,0.295067857484507,0.020750285084899,0.0376483812974303,0.223433110843721,0.129235976315743,0.120462171628613,0.0452824595351078,0.245475943252294,0.238106910295801,0.0908257813063938
"cg26974062",0.2054747923886,0.34723166121324,0.632748671129327,0.554634566932363,0.394555348255787,0.179763521332569,0.292791844540031,0.109634014285407,0.419904673707278,0.644656211729032,0.302631221735959,0.505632797220025,0.553278160804213,0.0373803948448257,0.335481882343324,0.521100058919964
"cg01996459",0.071990752193503,0.213874745446976,0.0814537542737349,0.122318787582537,0.201325397492278,0.141585957379825,0.259392363437548,0.109854544068921,0.0836025238591056,0.043382827955831,0.0919671208796889,0.174996519918079,0.0420737132077236,0.118865479611523,0.0765435903131573,0.0597345195071846
"cg23114115",0.408382741819594,0.329454395442461,0.392510782898716,0.512239796128697,0.259201666097796,0.288338656309784,0.448489620551974,0.351941935801307,0.367829315017987,0.246507789522747,0.368559373303524,0.397543865413857,0.328297221713017,0.4196301811145,0.31995374685772,0.420463186492315
"cg03111964",0.36157072423367,0.106847788108215,0.253921195450894,0.302944018317384,0.158322437612918,0.349131981926134,0.372946799592289,0.183848488269147,0.382253115243,0.166423564190429,0.221247853509207,0.269947563583,0.112004166184384,0.255010001656414,0.296691314542535,0.283263942004787
"cg24874425",0.547517796477548,0.690191062105461,0.448097876184462,0.454710324433083,0.470895471792561,0.397066991495833,0.542156196203168,0.608510881988687,0.559151547206325,0.584353245856873,0.494196000742277,0.633031170543961,0.728107913839394,0.608561207229539,0.501786061615631,0.477639709466838
"cg21785010",0.307849628227437,0.0551213575401087,0.227113689008121,0.341493556277001,0.147095694544392,0.30486083049762,0.367963855750758,0.0936738321318608,0.470586665302948,0.113326860297266,0.108953810304976,0.0734443721862755,0.0771403748564863,0.278128072587553,0.17910041015261,0.029112730473532
"cg13603651",0.33196637714089,0.204945735924645,0.216973477584794,0.233066733402955,0.205330869986545,0.403547133063142,0.291204064104313,0.048656044041292,0.184675373700566,0.199406737406816,0.322752862599305,0.15116756338261,0.260807202198337,0.366406531633937,0.211144080031119,0.184781559054676
"cg02971209",0.913636414578578,0.868119690722688,0.870991001565743,0.851767910879091,0.815276430101275,0.852047313024069,0.777038589998466,0.889688267544534,0.881338181678018,0.934442924724721,0.865935880291243,0.931045214623738,0.893852389109374,0.916707062555312,0.876957079518139,0.9030028704894
"cg06878787",0.0877536562072108,0.0705154210706029,0.139632522976065,0.292228534372424,0.242513422015732,0.302702940594559,0.523682786347181,0.039566710636749,0.164526120297418,0.0744742568570678,0.323981607054636,0.0650007702122964,0.0486100795180794,0.181561151951025,0.131800972141332,0.0390466076180565
"cg11183991",0.653653449216196,0.20209784592544,0.696068240418023,0.643230235982955,0.594080419335945,0.580179067402135,0.531007980992548,0.626624556999029,0.548942888754054,0.539344431760328,0.700156683854651,0.601252317730255,0.660407263241242,0.696195497115789,0.849532430356349,0.575511961782096
"cg05523897",0.0209204204915554,0.0212945101798489,0.031038796943587,0.0546145012069595,0.136534668539678,0.0734518389175993,0.0495184079243235,0.0233967874017661,0.022975888651656,0.043345806122034,0.0503621706652779,0.0356001526771028,0.0265648698237158,0.0349025020059714,0.0632253575176999,0.0437278127565914
"cg19217142",0.164892228336329,0.109608826326626,0.133199653739492,0.102533890126754,0.357838738787358,0.11595010649943,0.327320923049684,0.0183663924378742,0.0583755126238424,0.0435200564424347,0.111051382211715,0.0280967335198799,0.0582648395294549,0.119151663795473,0.0527638661783778,0.0544319366862056
"cg10555106",0.346157784580821,0.356895316354261,0.355869962373454,0.188792634137795,0.344413976938202,0.317813836095315,0.391703625754662,0.155123235392584,0.28095082151521,0.163651908965947,0.364151953959744,0.133025014245107,0.156516607861878,0.363367120885276,0.212063928417669,0.30926670124288
"cg14915244",0.905255463509319,0.900362133284829,0.789634886884312,0.871403131024894,0.775298297250677,0.776096899768203,0.780128590483423,0.93107433579133,0.81041536218824,0.810002257668919,0.809207851007481,0.931275502808935,0.949097264784019,0.897966658839616,0.855918104653834,0.953120963072781
"cg09689338",0.071586590677281,0.304187505156149,0.0735889502742864,0.154354318415296,0.20193561971097,0.184423889273538,0.175879551891174,0.0848651423755887,0.0855243841630465,0.0551845222360228,0.0379529834914923,0.10136725583778,0.051294845809512,0.090874255011941,0.0566943996533776,0.0647179489090041
"cg19786648",0.933814843727664,0.929080170367291,0.919286420411913,0.909858803058033,0.893270321093541,0.932522941725745,0.914627402012393,0.91331751445783,0.905401701809294,0.90559518918736,0.85623967203061,0.893376847107315,0.929082825181035,0.918883793435812,0.844456770396293,0.906823034792596
"cg05696406",0.173810820275947,0.0390895746795016,0.0936558681383611,0.162343157117926,0.241312514252619,0.275531808407693,0.230861610077948,0.0171615592822246,0.110810418743882,0.0551667516693383,0.212215798759236,0.153970691209116,0.0328445612902404,0.193269979865771,0.153773196792584,0.152940304781851
"cg03922381",0.260169460725605,0.3259933182376,0.236417243643928,0.275812639621118,0.229391625557733,0.272058599184149,0.316504723686833,0.154229313159454,0.250939868086248,0.296244564585823,0.262310881461888,0.277824987256451,0.270194547388131,0.432500292004687,0.29990698620961,0.323143176528328
"cg12578013",0.308730866663677,0.162490401105289,0.263559992577667,0.439911961438973,0.44492897246298,0.277288758580995,0.307518453203162,0.284621128485877,0.0782655039784996,0.207833379376389,0.131242553875244,0.325145229719365,0.285977356211671,0.261549201071735,0.245560969937616,0.125106879223367
"cg14953704",0.133115283163592,0.150724197681967,0.196544297759348,0.191544494553637,0.201695904069267,0.139263209196432,0.229187668063424,0.21134694654965,0.128768215968077,0.0605046025069703,0.145299150348482,0.0710767813236501,0.0368004207296197,0.144610931750743,0.0642574426302973,0.0459188268045524
"cg14933412",0.0511462220830513,0.116950965240696,0.090635809355697,0.231386071197133,0.0937035775262625,0.180998296449394,0.10355581810731,0.269256020091184,0.0593019438459165,0.0291934808944674,0.0572042432969684,0.0704164560074116,0.0243296466492018,0.0737708517421992,0.0742054685738817,0.0620654796938188
"cg27156529",0.269658198335875,0.0481087888932574,0.0572073084366284,0.234447711918807,0.265824069480143,0.147866935823109,0.218305455546044,0.105699918889992,0.218735121050552,0.0754817833373628,0.182921998880354,0.175365638350837,0.114420672959718,0.267279460957325,0.244478968583598,0.155558740661756
"cg24307341",0.0983120278631672,0.108153244533247,0.0653754084216429,0.192403867109426,0.221730492392448,0.191064745585433,0.302831118697223,0.123470275539828,0.213118411615742,0.108678616379615,0.123770755310658,0.140952207156954,0.0477582515258282,0.174146335243714,0.191377183075806,0.0487486795925156
"cg22175849",0.0644005709172831,0.045998524155517,0.0691534116479231,0.146240666846955,0.136180280827099,0.0832136110433275,0.10806684581798,0.0141223912602212,0.0280439932367103,0.0211903240927419,0.0837547714857819,0.00880804271397846,0.0330502473560993,0.0547812999860329,0.0586261097269083,0.0845310538767604
"cg10982049",0.10110449809328,0.215221844573227,0.266533643994958,0.135080969967551,0.284095085384614,0.1455677379878,0.388120284909156,0.0489238252521101,0.216639337806631,0.0702193001906647,0.0795332463625,0.217296768341193,0.100931807837055,0.341738933610321,0.313702641829102,0.100223777771604
"cg13869641",0.731767570722209,0.516231354357052,0.480131019306698,0.611455279793024,0.523688521271272,0.539180130188465,0.663768127997609,0.388948246642937,0.404107525030365,0.35984351419841,0.439852754511348,0.56806700143804,0.511557727412256,0.513245752158746,0.514604307361445,0.500541377733211
"cg03684977",0.178239717275255,0.152549071456392,0.0621466923746397,0.192277937207502,0.187808855033494,0.222219305231227,0.263700183752632,0.11173098901388,0.209452406514295,0.126236778273338,0.0811248781262238,0.140316434327976,0.0451441251301054,0.195532426927284,0.121810727189427,0.0976607876237533
"cg09142221",0.252481089011282,0.17234559483714,0.0902879978604653,0.172855939042463,0.311735536186874,0.12167123155087,0.249607045951254,0.0366945636131198,0.196660751425226,0.102016182683764,0.18764297554113,0.13493658609999,0.0483676825387003,0.282135428136293,0.11625251231698,0.0970264161666727
"cg06617975",0.0958225456615399,0.0534233364390879,0.0293681900734064,0.213056685499174,0.209517364953682,0.28076796718309,0.256174544472501,0.0309520141238151,0.100658039919297,0.121953498589427,0.218191405633575,0.0479969788816549,0.0380224513899644,0.122056394186833,0.0817399434717152,0.124057510361735
"cg07010633",0.807100720711024,0.810973532097582,0.88692976118514,0.914730431150037,0.889819690094024,0.834115977085091,0.71569024103355,0.905326027886544,0.919301228144719,0.840385739026944,0.803531108346869,0.863599687213998,0.866278340037257,0.875757121245679,0.900244807126271,0.888010110207072
"cg12745003",0.933514629827671,0.846051583594435,0.836391507976982,0.890433931500247,0.833176252221076,0.825831783193329,0.779410284465613,0.891173114901761,0.863473126916502,0.906224408577312,0.857319075564198,0.808118632406039,0.752846313185373,0.840188834881168,0.874178703415741,0.844251735952055
"cg21575095",0.117593813414158,0.0634791286839579,0.0419860813649171,0.168860632539153,0.151248333706226,0.179180579112005,0.1956436723713,0.0229032955561817,0.0591253548883697,0.0375208002407276,0.149094211151117,0.101898771261767,0.141589792218354,0.0874787192560516,0.0868546948730338,0.0434065756545539
"cg26462892",0.132964110204223,0.162432909152774,0.189585176575113,0.261124733217859,0.283820386364524,0.322038733273036,0.246597771677578,0.270280092308046,0.110031956250733,0.158548265983706,0.116244399678854,0.110547363106926,0.118470660861741,0.171694770252393,0.0671811979584431,0.160686528011018
"cg02914667",0.0811704199639123,0.132048047876763,0.037416594211309,0.386266636146635,0.424270582296033,0.401461387227431,0.369122329663617,0.0490178598298382,0.110628466591952,0.147785101429719,0.0948617609046875,0.164233868227482,0.0584409587704714,0.089039188259913,0.0431199284240253,0.0530133022914189
"cg24412083",0.110958613434585,0.185052762119294,0.0512726757168651,0.125190907970824,0.170417237732036,0.137565387819333,0.194240003039573,0.23734091995972,0.0774613359447556,0.0413379914477936,0.102210760154995,0.052236381156902,0.0185521034903159,0.119164166167085,0.0891302391909714,0.0963599301493755
"cg25409889",0.301137537833794,0.232423800433678,0.210113838344685,0.271908671592409,0.265266943485539,0.151842695149759,0.291856188048102,0.298062827646655,0.291384953444102,0.0776493855400766,0.214753650135663,0.204720529388975,0.164269061855527,0.189825701209141,0.156162095626162,0.0949393184461135
"cg05246521",0.0377077512120519,0.130630421871942,0.104737794302067,0.0783056638181074,0.218671505342179,0.158689467827944,0.271233439210634,0.0741224498862939,0.0723042266891454,0.0671397673895566,0.0714851544852797,0.12331628135553,0.10882153761,0.0682936768289945,0.0549858892738876,0.0549573130933662
"cg12549180",0.667465809062151,0.735947942745724,0.502404435251236,0.579556022462632,0.672956817999554,0.558895053312667,0.594458087516577,0.449225563998615,0.631432802368073,0.61947549771992,0.695025883936205,0.740112362562264,0.671900212377608,0.670661555585692,0.689677324809351,0.605179608501637
"cg12493908",0.0903849344627363,0.0473776188780474,0.0574635956316073,0.268482572387309,0.145390031788124,0.0749599812755986,0.176184359052954,0.0253733874807695,0.0597336362926635,0.0672273204594843,0.0687640437239174,0.147123571920064,0.0718778127790446,0.022882119927721,0.0615248650138415,0.0852155502836039
"cg19453938",0.609481781728607,0.48396840153993,0.59073310345959,0.603618756000549,0.465502409131975,0.323688700278354,0.573770427599916,0.659240824567978,0.649077086914636,0.416981761656604,0.390163375092599,0.610090659776948,0.559614217405353,0.737906682136535,0.353763913102205,0.46437537970164
"cg08585488",0.0936972201773696,0.0649510996318634,0.0357748757855072,0.1185224725526,0.0493433920108675,0.0593766741622602,0.221054432561154,0.0485899798490071,0.067942752509491,0.0641038112209376,0.0390512958261582,0.109346303205388,0.0872101867465215,0.124092493720542,0.0569747400199824,0.0613150039165576
"cg14037664",0.0940506577980165,0.138111986246452,0.0544074327130692,0.109517911871819,0.109780216349731,0.115110842978905,0.294382707298201,0.185155188951058,0.0985431077953396,0.145264682158375,0.108706010911195,0.192288146558027,0.131605939435251,0.282780299714922,0.128494916938628,0.249658078171226
