"","Delta_Beta_Mean"
"cg02603249",-0.0458736884950632
"cg24060015",0.0541430825132185
"cg01582683",0.0328155096603684
"cg08355702",0.131486340760145
"cg25924352",0.0936353536030624
"cg18993481",-0.0390669202326565
"cg14804362",0.0821076751847095
"cg01559206",0.100869352601018
"cg18748064",-0.0626877495374247
"cg13895830",-0.0884959574669478
"cg18732346",0.23256197720116
"cg19139442",-0.0154138417125482
"cg14353114",0.0268533317611691
"cg04985801",-0.0786783268382786
"cg08239207",0.105333730729198
"cg09214591",0.0522533476274502
"cg00770181",0.145205478731199
"cg17343196",0.201404724983923
"cg16777413",0.164359565875616
"cg02536120",0.0668005313121006
"cg16310095",0.214651330529213
"cg08863643",0.0488971677199028
"cg22536036",0.0527172230157824
"cg23641441",0.0711792439223705
"cg18232497",0.0901225453901841
"cg26159763",0.032377754385205
"cg12691994",-0.0836795214112982
"cg14770246",0.0822414822382383
"cg00848392",-0.0506603534630751
"cg24669121",0.123788177955848
"cg02925872",0.0910098825434799
"cg20654074",0.0593232116781024
"cg02344926",0.071195093852462
"cg02383227",-0.099326922842453
"cg08576979",0.0573353795362372
"cg12112098",0.0549101807821557
"cg15195814",0.0835782854596249
"cg20566475",0.119224036219256
"cg07505049",0.0393324579677266
"cg10542770",0.0680013928912432
"cg04676672",0.0281808997023265
"cg07403646",0.158445159282533
"cg18213495",0.072230062032827
"cg21457856",0.10592911514089
"cg01520554",0.0894759810714978
"cg23056703",0.102568769097821
"cg05048475",0.0764431290287635
"cg04387417",-0.106359147670217
"cg24432633",0.0675548628559108
"cg23123165",0.0917087070156721
"cg07726667",-0.150852735753173
"cg08562592",0.0632101179766602
"cg18778196",0.185397990738226
"cg18014207",0.0941777444482774
"cg10669146",0.0991659566122211
"cg20505372",0.037145155096678
"cg02386916",0.0500198177584313
"cg01604903",0.0503735991292008
"cg07538176",-0.0350399936088518
"cg00187503",-0.0703883721449651
"cg03200650",0.0495980461677112
"cg26575633",0.0808981451646237
"cg03232343",-0.108144272928218
"cg19080638",0.0640797918670763
"cg12025499",0.122217807695752
"cg14071548",0.0623058061110173
"cg11573667",-0.221544452570966
"cg04387836",-0.223351069112583
"cg16245318",0.0695842441202199
"cg03688884",0.0453865439713795
"cg00429105",-0.0387001406607689
"cg09546814",0.0197802148749968
"cg14651190",0.0776161344739269
"cg16686757",0.0295195184804543
"cg26217085",0.0585436934416554
"cg14501118",0.243807219105736
"cg21901790",0.113754050356867
"cg15812322",0.0542282241856484
"cg26660137",0.0334782512172869
"cg16025188",0.0518456280801343
"cg19638860",0.186697689248927
"cg05425929",0.0566932858121908
"cg22916646",-0.0595388108471093
"cg02325470",0.126120978257699
"cg16641903",-0.218430698446586
"cg25428429",0.184777614260832
"cg01109535",-0.0516918896813118
"cg12924899",0.16061110121684
"cg23288755",-0.0698486877642204
"cg25021489",-0.040326279426468
"cg20904848",-0.182105901620119
"cg16907055",0.0530163866889856
"cg25910699",0.295559657174363
"cg18341905",0.0886789354721048
"cg18003513",0.183700710477682
"cg22376259",0.0866461334715657
"cg20950546",0.0331974657798633
"cg05144285",0.0316899251714576
"cg00571340",-0.0478758735148733
"cg24319143",0.0668371518165056
"cg22257056",0.0507682346404937
"cg11713566",0.0430716810042727
"cg17455297",0.120747251154122
"cg26458617",0.0652412797351306
"cg09161330",0.0404034768902116
"cg17244246",0.0745722053329678
"cg16549396",-0.170911427712669
"cg12680929",0.26310753444602
"cg13466809",-0.106705343035509
"cg04105250",-0.177796469374016
"cg08696165",0.197658465633762
"cg25050105",0.0916162062366653
"cg23172480",-0.142223280004022
"cg03243962",-0.0604500477687542
"cg08970682",0.0972339656222843
"cg13169003",0.0635422858956938
"cg09883673",0.102234818289916
"cg23280627",0.0673558742327972
"cg02976529",0.0443636233751116
"cg17432762",0.0599729334205653
"cg15885043",0.0908834940220729
"cg26188685",0.0477743605985469
"cg24339395",0.0755526428501102
"cg09080160",-0.123677550095108
"cg05013218",0.223728848476365
"cg04083188",0.0168806590775484
"cg23898214",0.0488560189417529
"cg01534262",0.0250631634524924
"cg08169489",0.0565768021282631
"cg17195365",-0.100607614497085
"cg25582051",0.0661664605869225
"cg12749164",-0.10875652749999
"cg08497455",-0.252135845020254
"cg16510949",0.233676556962754
"cg13498636",0.0323690998184559
"cg26035535",0.178946353327169
"cg09513276",-0.0737597700520074
"cg22443057",-0.146495124862306
"cg23831742",0.0750318318929488
"cg21525627",0.0462106937196784
"cg14531304",0.072166803001961
"cg04056774",0.0718384234913648
"cg02714692",0.0681693051803496
"cg01493150",0.0366004187318565
"cg08175413",0.0771488919900788
"cg21255431",0.272964783139936
"cg05870113",-0.109951966618614
"cg03824139",-0.0516184165372489
"cg22504031",-0.1665432355387
"cg14074117",0.116599655811247
"cg02161761",0.0502172211228323
"cg08818017",-0.0323365107819307
"cg11018313",-0.0733805010396382
"cg22053945",0.188811052531943
"cg12343619",0.0870783511680269
"cg08880981",0.163899448448032
"cg13893805",-0.133528842892093
"cg12727656",-0.2362893357009
"cg01921470",0.056180703164993
"cg13010344",0.0322212183748844
"cg03428028",-0.114595936594855
"cg24907011",-0.158345423921908
"cg18695839",0.198182014626703
"cg07676709",0.220299313478593
"cg11884611",0.0534224202142701
"cg10005403",0.0940959614794682
"cg08528970",0.0447028291919915
"cg22689428",0.0844973795562163
"cg00230895",-0.0936502447822763
"cg24154326",0.0775705760994995
"cg20469680",0.0482011276895332
"cg18529726",0.0461075772727638
"cg13100753",-0.276978707246031
"cg15731556",0.0984726593127442
"cg20934660",0.0530395314565528
"cg01518465",0.0448375393256436
"cg12549180",-0.131125439189561
"cg12493908",0.0374692652247515
"cg14471330",-0.0194013069879083
"cg27162435",0.185489671075288
"cg21359538",0.105062223490545
"cg26265629",0.0687653042495421
"cg24796010",-0.188647349587203
"cg13336326",0.142049198914169
"cg05946693",0.0902889873016407
"cg15671181",-0.0728329408393833
"cg13837145",0.0373367661183509
"cg22743866",-0.083043469734283
"cg10499429",0.110474033589547
"cg01302240",0.0542701944544041
"cg08276752",-0.0616182283113635
"cg06599594",0.0465225261394456
"cg19380068",-0.274331630569278
"cg27260617",0.0614488307537391
"cg17240239",0.039852246571469
"cg08031987",0.0384280926564218
"cg07048623",0.223030351768437
"cg26772847",0.031166642214237
"cg08757831",0.0516098544507977
"cg15227982",0.0585883245557971
"cg17415650",0.138414098751873
"cg16694847",0.0413578356065999
"cg11994425",-0.0943495650063298
"cg20356924",0.122270235429382
"cg14600345",0.059665533756775
"cg01726202",0.0441691527126883
"cg16172984",0.0456080295886415
"cg24917883",-0.114473848889247
"cg24086268",-0.331665408175814
"cg03425782",0.0734193213683023
"cg22614518",0.0211010267039285
"cg15958985",0.0891850179536937
"cg24996280",-0.286175662657333
"cg10266455",0.0963665844553144
"cg04699797",0.166410580469527
"cg17043875",0.0340094087217449
"cg23198235",0.0424226553137744
"cg23458843",0.0579939121683777
"cg25760424",-0.142440884905643
"cg14462900",0.218218544570828
"cg04171324",0.138759591600185
"cg06072798",0.149191114234552
"cg21576531",-0.138996884619526
"cg04009530",0.0895828694348389
"cg03573196",-0.108514417808091
"cg14208041",0.0811390456441003
"cg20280828",0.0150567378160672
"cg00435017",0.0173968270708784
"cg07223180",0.139681112365016
"cg09701582",0.206930223139479
"cg01999537",0.0315076287214055
"cg21550219",0.0938609247002025
"cg10891959",0.0672059157339011
"cg16140797",0.108177900413194
"cg18653282",0.0278962675343696
"cg04683824",-0.0670157179650912
"cg03949274",0.0787422890330146
"cg10359823",0.116795214280475
"cg22946082",0.0428353947219642
"cg04838846",0.165110875167026
"cg00829409",-0.038063195105352
"cg20400825",-0.0495253277719596
"cg01165683",0.0760303246337871
"cg08317144",-0.0329300787250731
"cg02770843",0.214367245684694
"cg16268412",0.0682029629355161
"cg16755348",-0.0818420430644583
"cg18536588",-0.205593503363542
"cg09617449",-0.259304117168366
"cg11240687",0.132048073102654
"cg02382000",0.0893601798557315
"cg03974188",-0.0532604014247833
"cg10935612",0.0386253271209766
"cg08580399",-0.164541929222464
"cg26680428",-0.155737976032005
"cg05509020",-0.247908277135214
"cg03684214",0.0547212746017064
"cg24358144",0.0767306234469659
"cg14448729",-0.105990920958229
"cg18468290",0.0751277537250246
"cg13694680",0.216116136212051
"cg03331035",0.189216243936147
"cg06495562",0.0226204880253889
"cg21970261",-0.0637490034807003
"cg15176829",-0.09560708412333
"cg01650991",-0.121803226210207
"cg26414521",0.0705277684865915
"cg05755408",-0.179087852851156
"cg00018446",0.0288553390067911
"cg05719146",0.0396247875167444
"cg23729341",0.0928766242988337
"cg21351437",-0.0462341529144762
"cg00738934",-0.0618726061761882
"cg13485165",-0.0491565036887451
"cg23479410",0.210878257881748
"cg17723381",0.106708055593859
"cg16774479",-0.0990937989663566
"cg19133546",0.142352462122313
"cg14909060",0.0350980161716287
"cg12038834",0.0727628831432998
"cg15599292",0.0592928585267227
"cg04052038",0.16938602251808
"cg24135793",0.117229676004605
"cg05077425",0.0476537025699681
"cg16766099",0.0450855140847708
"cg18029809",0.0415828976700749
"cg19143724",0.0854250644518044
"cg18226451",-0.133083361952055
"cg11280652",0.0960310160895873
"cg09837088",0.0602863346729801
"cg14148156",0.0726493612957464
"cg12778192",0.142909611011788
"cg07657976",-0.152859318335584
"cg25633855",-0.0499440581833763
"cg25093813",0.143000174293197
"cg21113826",0.0505863079040981
"cg08846852",-0.119329011010079
"cg22557240",-0.0182568849252903
"cg17722736",0.0618506827990409
"cg08486175",0.117258155057444
"cg20999004",0.0988268918360483
"cg25581920",-0.0570063979551892
"cg21415424",0.0964075374030773
"cg08182097",-0.182765258219173
"cg24995083",0.110381361479481
"cg19314777",0.122284959966833
"cg18637626",-0.129992364145728
"cg13952840",-0.260331026287417
"cg16005070",0.0556231349789578
"cg22251207",0.164945757255828
"cg22763680",0.0390616135344
"cg08617683",0.205867734772637
"cg19350020",0.0985842716039422
"cg09461388",0.129217887965354
"cg20844632",0.0823625390961152
"cg11939556",0.0699329474382169
"cg03440414",0.051028953050154
"cg20275841",0.0643187441082154
"cg05832751",0.0294449266787717
"cg16155588",0.0872942269735618
"cg23708206",0.045448346031953
"cg03919657",-0.140881103801632
"cg11673291",0.0601494959793912
"cg09979899",0.104981535578732
"cg06216231",-0.188457512484788
"cg10629687",0.0442967542110272
"cg10908869",0.0471739816087006
"cg01189603",0.0387081165428342
"cg08175609",0.0442779852860981
"cg06690392",0.197392293162888
"cg21483970",-0.0475986172898576
"cg18294631",0.12211905574762
"cg23067082",0.0842801818649059
"cg15372721",0.0315765803389193
"cg19581730",-0.166171283512166
"cg23406971",0.102335177537784
"cg08173434",0.0463771662169177
"cg14269716",0.0652778655537146
"cg20680290",0.0240540460361043
"cg25632586",-0.0628083950948778
"cg08163927",-0.13771980509352
"cg04832325",0.0850979288732705
"cg13736131",-0.097022419287213
"cg15951521",-0.138583527508835
"cg07322381",-0.0669148080145161
"cg17049320",-0.0333805644859687
"cg19481686",0.0915987068927078
"cg04698728",0.0587119436745789
"cg04354076",0.132074909297539
"cg19946091",0.0385479483454004
"cg01903702",-0.0920446455863265
"cg25592907",-0.113058360762762
"cg13512948",0.067215995759119
"cg16901969",0.0779103157771941
"cg10034690",-0.103849530948859
"cg07035137",0.107573543097577
"cg01620611",-0.0372932450109707
"cg25007705",0.0654709318901283
"cg06289182",-0.183071355672547
"cg21742576",-0.146670549679673
"cg25336892",0.127593862151296
"cg01016857",-0.074206189737706
"cg16589644",0.0766387119016921
"cg10487067",0.108695033558321
"cg12952190",-0.0410079699593825
"cg21147310",-0.0866612987739896
"cg03174644",0.0854883794762698
"cg19578864",-0.0349655480434089
"cg13950037",0.081524931879593
"cg20132513",-0.114230216921793
"cg06679200",0.0660471741110856
"cg06032337",0.0916004914146476
"cg08370147",0.0979555685683195
"cg02867145",0.136137045596051
"cg21425926",0.0507918958836018
"cg10499717",0.0963334209455824
"cg01322214",0.179969765118836
"cg10687991",-0.0441466219397147
"cg05729015",-0.0435268613494607
"cg00563027",0.0970832570766256
"cg13300480",-0.0922796044754543
"cg00059652",0.188057814337254
"cg03434029",-0.0983015297730048
"cg04214626",-0.045573434043361
"cg24990989",-0.118229454385568
"cg19724032",0.0963459796894979
"cg00119214",0.197940219467539
"cg11305739",0.0690516640309041
"cg16719560",-0.252712920592737
"cg02255484",0.0561334609376132
"cg08781365",0.0356375639225844
"cg14391907",-0.077934447959108
"cg13290587",0.111607813993293
"cg15219195",-0.0791848175337126
"cg10451116",0.0969605876253248
"cg26938418",0.11117936644195
"cg27158659",0.0872557418920347
"cg02771489",0.0549349770994857
"cg00208349",0.0336135672759229
"cg15570989",-0.0592955942550966
"cg19981865",0.0691994885435524
"cg06367655",0.0777829743357293
"cg15167202",-0.129168015299633
"cg03766763",-0.152600657455337
"cg09265987",-0.0672878658800557
"cg23200760",0.105258234599013
"cg27389374",0.0302473325717544
"cg15949553",-0.039576082038268
"cg01376795",0.056815552815313
"cg26822161",-0.0294146670901154
"cg16093358",0.042468595736642
"cg22994297",-0.136844951864373
"cg21169001",0.0808321194715689
"cg12532611",0.11959534627372
"cg06204537",0.0937525912267965
"cg18581355",-0.169034500733474
"cg11938386",0.110520672505337
"cg02180798",0.0794464663790181
"cg09841001",-0.0465218094250967
"cg11044476",0.0642962775614959
"cg12151150",-0.0643035074577354
"cg00786084",0.0356869291985211
"cg11685477",0.0635263530029288
"cg24718756",-0.0553301439030025
"cg20433693",-0.070183603089201
"cg24187019",-0.161013857603099
"cg09550624",0.0336498311958897
"cg16480759",0.0425603438689388
"cg03613594",-0.218672485367984
"cg18766900",0.033189244193608
"cg23597094",0.0647294083668998
"cg23406699",0.0625468566204026
"cg17552380",0.106926222672816
"cg14401311",0.0710751077160715
"cg06209897",-0.110614266732409
"cg12263377",0.0959314954040894
"cg23415916",0.14212366075223
"cg01748818",0.0910932595712781
"cg14595058",0.154271616876995
"cg06423706",0.0752801508817441
"cg10789295",-0.119040488412389
"cg17286831",0.185858371606844
"cg00451388",0.0712332809507999
"cg16348136",-0.105396968890866
"cg03419475",0.172338828028201
"cg08413424",0.0589593832748057
"cg20532127",-0.0968754865839804
"cg25427839",0.109410786354131
"cg09364744",0.193841114849426
"cg09939565",0.134789530776566
"cg02965351",0.0681157715345194
"cg01461478",0.0330506628184307
"cg12181833",0.0940532196351775
"cg27247736",0.074595804750375
"cg23838019",0.0307070161862018
"cg01051381",0.0770916007742673
"cg16236228",0.143125446763524
"cg06806495",-0.0783711311868473
"cg17855963",0.0671657956898606
"cg14028447",-0.101609977460589
"cg22850541",0.181059388878747
"cg06776703",0.312977989873228
"cg20588285",0.0869460574249356
"cg10280342",0.109398714927656
"cg23186913",0.0533459480405897
"cg03091070",0.200926532840857
"cg07919205",-0.277807176055993
"cg06225131",0.138988449112232
"cg18503234",0.104645214475659
"cg25953958",-0.111856606340572
"cg00640033",0.161558521750873
"cg02200333",-0.109022890503477
"cg17286383",-0.0422168071516912
"cg01920829",0.0242990774636411
"cg00149340",0.178383128643763
"cg18079617",0.0729960883074506
"cg02681482",0.040173846727533
"cg00990740",0.088864453987024
"cg15480559",0.50568313384502
"cg15748375",-0.0993794667725079
"cg02146895",0.112036610091239
"cg22337964",0.0486859063096716
"cg00033909",0.066121112479635
"cg18179577",0.0684505861714191
"cg03555651",0.0722748002487433
"cg26605335",0.173860089078364
"cg19529621",-0.157918374871053
"cg11206323",-0.0384672622733467
"cg09172991",0.166299865999661
"cg00624939",0.0683452260829663
"cg24079092",0.116600830268733
"cg20315937",-0.207295900014664
"cg15679651",0.0758918963753914
"cg14267359",0.122934676094935
"cg20557069",0.0446953589527933
"cg22604374",0.145575660469118
"cg12080909",-0.124542214746289
"cg15401399",0.151313253381593
"cg23933759",0.118991673505301
"cg06131859",-0.30602164818683
"cg11608005",-0.171391003965994
"cg05334993",-0.117882457452466
"cg17630138",0.141907247283696
"cg11892177",0.0673530821295284
"cg23209243",0.0883620568308957
"cg04884062",0.075898312160495
"cg09055205",0.0500633226685453
"cg02158199",-0.0827588940532665
"cg03604930",-0.111516317675793
"cg27583138",0.0344904335892906
"cg27474094",0.119182178720629
"cg02299940",-0.0791941227944543
"cg11771151",0.113627339397361
"cg07306330",0.0426069877581307
"cg25675772",0.208675460331059
"cg03286870",0.207400710308547
"cg09755052",-0.0798510510101702
"cg26803289",-0.160621365814895
"cg11165158",-0.050191708399357
"cg18131646",0.139433124181561
"cg13471209",0.193615292011412
"cg26799306",0.0340560549899434
"cg05123845",0.0682317138672782
"cg10634032",0.0432257695215442
"cg25539515",-0.0504434064265119
"cg08879684",-0.056677879909207
"cg21625345",0.0718329944882583
"cg04268240",0.0647992791482407
"cg01672320",0.202381315494405
"cg23777479",-0.144440567906574
"cg27515922",0.0716764924825341
"cg05759108",0.0427766868610732
"cg16498723",0.0600128126312485
