"","Delta_Beta_Mean"
"cg03009447",0.0857016619966269
"cg06982229",0.125217598452066
"cg01243924",0.0545298796399356
"cg17185495",0.053634481965914
"cg07410990",-0.0670658147992087
"cg27476482",-0.0653040246800447
"cg00883190",0.054969876594667
"cg00902464",-0.279720434798172
"cg08847414",0.0609018453072752
"cg27019651",-0.0748834812715676
"cg05845987",-0.153954374217022
"cg22723791",0.143389118821075
"cg26707981",0.150338452309078
"cg14977380",0.117930642478402
"cg10845927",-0.0962653604964468
"cg23459817",0.124952921049722
"cg08493626",0.156296548027128
"cg25175509",-0.0943615972034238
"cg05114959",-0.0396483538316901
"cg02156070",0.0967563623926335
"cg02294138",0.153964648444897
"cg18302899",0.0908799273071845
"cg03886135",-0.0479079471247151
"cg10574897",-0.200441102827053
"cg13245215",0.056683526768141
"cg07890104",-0.0717614112941531
"cg26851107",0.150032036012482
"cg04884612",0.0660522637645462
"cg12098949",0.0494252025530153
"cg20379760",-0.0577017434133922
"cg26548883",0.158812823554112
"cg05998030",0.0900043006713545
"cg27233850",-0.122407378771248
"cg25856379",0.0583873775041286
"cg24646972",0.122922695410337
"cg19698648",-0.0366841943064723
"cg10975889",0.0652276818395306
"cg15049402",0.199033549689672
"cg04285666",0.0259791094746137
"cg16616540",0.0668014707226529
"cg22549339",0.129586999960471
"cg15195644",-0.0823777174164654
"cg21418930",0.0867504733764855
"cg12943097",0.068958324741441
"cg26312888",0.0712195291382084
"cg18121658",0.0733763623270008
"cg13135288",-0.115024809601472
"cg19961411",0.111636237739125
"cg00342022",0.0851538384959216
"cg01426513",0.120689037133966
"cg07868088",-0.0844894886323247
"cg24840608",0.123399236316948
"cg19572324",0.11694196901974
"cg18006637",0.058594762854311
"cg20234667",0.061229142306507
"cg10029065",-0.15816476995779
"cg08583234",0.0743146496391847
"cg20432754",0.128151172633455
"cg24193140",-0.168643292541544
"cg12451605",0.109151845441002
"cg17024542",-0.0821316060192931
"cg16303241",-0.0725271955606105
"cg17336619",0.0919789390610285
"cg14505131",0.086000480722324
"cg01399598",-0.0325567140863895
"cg13342642",0.0493475433556851
"cg05195563",0.107968228625165
"cg09732702",0.0729754852767692
"cg22405774",0.132230246495148
"cg25728206",0.135893275234574
"cg01444149",0.0382149809561406
"cg00248938",0.0855672795059806
"cg01569428",0.111906767831235
"cg10133386",-0.153274572203277
"cg22146177",0.0879837320217295
"cg27442349",0.12201492614501
"cg09689105",0.0921239404246484
"cg04023526",0.10481777595509
"cg12457101",-0.0982027453871763
"cg12804647",0.0819894142082932
"cg15926662",-0.0435782175777926
"cg04885832",-0.0421269349010407
"cg14869839",0.087138145722669
"cg20464832",0.0569906451361507
"cg04222307",-0.0457700022529286
"cg21023144",-0.0905038669424225
"cg18854392",0.128498504612948
"cg12629991",0.0955547910095978
"cg02331649",-0.19847971075218
"cg26345142",0.206193230713234
"cg18968305",0.0944491688265385
"cg18250864",0.0703520641260187
"cg20954520",0.0886989929506805
"cg11992251",0.084309375780982
"cg12661744",0.106645441372312
"cg18574813",0.0643684600733565
"cg00855685",-0.186420074430455
"cg02112125",0.133234203032191
"cg07287606",0.159945406378261
"cg22255888",0.0654815249712697
"cg17284168",-0.291368551675446
"cg01583323",-0.203923637881057
"cg10625636",0.198424405413481
"cg27077895",0.0546749638676664
"cg25899135",0.155399479705247
"cg02535359",0.0735973404768503
"cg05579534",-0.128915603541294
"cg11813856",0.0861705374182687
"cg18740583",0.0584474983394952
"cg14716251",0.087896359785994
"cg21947695",-0.176595319394693
"cg10100437",0.0664921906747114
"cg19590895",0.18239827489951
"cg20098446",0.0567147927841088
"cg25464663",0.195691042406459
"cg10843310",0.220900854631964
"cg03132134",0.040337373685905
"cg12363011",0.197407196287376
"cg07200421",0.264078934065619
"cg03562367",0.0451142882062632
"cg24533178",0.181434892262259
"cg18940900",-0.0892052325664294
"cg16604827",0.0774495005324677
"cg25461417",0.0868328780128381
"cg14174204",0.0663072037902682
"cg26740510",0.176298046633203
"cg10224345",-0.0583996438321924
"cg19994779",0.0819411729013655
"cg20175390",0.0770152887903078
"cg05994155",-0.0884375910846755
"cg01441386",0.0545781625846956
"cg21863546",-0.0562617879774523
"cg13364756",0.10009750854299
"cg10011113",0.0528938263666704
"cg23220897",0.0719596087021145
"cg20827128",0.132863166244377
"cg00014194",0.0869079932509349
"cg03414235",0.193956309482706
"cg07742823",0.0696263958158065
"cg10053577",0.121563811452429
"cg26620147",0.055650094629951
"cg04871235",0.0722856784933796
"cg16480345",0.0519639906502764
"cg04089246",-0.098277144029092
"cg07918736",0.0580331107326673
"cg25051805",-0.0425874598914645
"cg25741744",-0.0424660282792118
"cg25256035",0.0632339007053247
"cg07917031",0.101894083385891
"cg15731053",0.0993731542992389
"cg05129802",0.039255129800051
"cg10198439",-0.148596859873111
"cg26457868",0.12908616131068
"cg01278718",0.128773014522025
"cg26242755",0.0350186338492349
"cg08783913",0.11469677735387
"cg10068330",0.131701579293048
"cg09597352",-0.128723723075032
"cg18054230",0.0496562723033389
"cg12430029",-0.132887979094897
"cg25019274",0.0869929093087464
"cg24901282",0.0833881280252306
"cg11296767",0.080792164089201
"cg26504529",-0.0496796848614087
"cg09970539",-0.286714434650516
"cg14516796",0.151394287063533
"cg13482155",0.0897530843277801
"cg05305669",0.0522968923151811
"cg24976805",0.0890326758972676
"cg03334357",-0.231014457000964
"cg10224067",0.0525498144014166
"cg16944069",0.0453099551263062
"cg15090337",0.0447139715043816
"cg19585442",0.106275956851943
"cg19843166",0.0468860851196604
"cg04397457",0.119021219605918
"cg02174659",0.129991875439328
"cg00118808",0.14398180942109
"cg07598199",0.032411053732348
"cg25426302",0.11880335343217
"cg23893332",0.0494964874863644
"cg15878300",0.12319882281016
"cg01173941",0.0873888026614885
"cg21887530",0.124326458773583
"cg19144827",0.100136367806773
"cg08989195",0.0795779677414478
"cg12576974",0.0510317855181742
"cg10642375",-0.19497714324587
"cg17921548",0.04802976225484
"cg02456552",0.0636929987170334
"cg12139446",0.0413195813395417
"cg10603156",0.127705308967063
"cg08779649",0.0451384949482593
"cg10332597",-0.0873342986443739
"cg18665350",0.0881449066333312
"cg24921795",0.0415650890864676
"cg13357383",0.0903390580021957
"cg03207265",0.16368617266712
"cg21461685",0.0604962335270567
"cg26003961",0.113968457018199
"cg24856447",0.120363869027415
"cg09324712",-0.0753742791068285
"cg19384512",-0.130816739013268
"cg21723780",-0.0607193560202971
"cg16755067",0.051595939170478
"cg09810141",0.0515152938395774
"cg20330126",0.160503743061669
"cg01594290",-0.160562124190939
"cg15314827",-0.0537856008384242
"cg16931664",-0.119026998816374
"cg21078654",-0.115641726927056
"cg25412377",-0.13087806664351
"cg24729635",0.0809311814511987
"cg09981464",-0.322403420364021
"cg08537312",-0.117531600784099
"cg23204512",0.0911161392023205
"cg02907367",-0.0623066291505379
"cg21853693",0.048084387381223
"cg10648817",0.0422110144107072
"cg10100424",0.0907601822104338
"cg24760735",0.111721207713009
"cg06695406",0.22586802195863
"cg07881817",-0.123439154289818
"cg19060108",0.0804018220555694
"cg10978599",0.076708649322801
"cg19482759",0.0664440371608808
"cg14592798",0.120437750556036
"cg00358023",0.110707175877201
"cg04558049",-0.0744228078620938
"cg17572907",0.078535896351836
"cg00037317",0.0507346878988976
"cg22035278",-0.102550912059074
"cg04110098",-0.0442552806943776
"cg11734411",0.104708898158098
"cg19916364",0.140830769005514
"cg12813185",-0.0640297437267837
"cg19640374",0.135760482346584
"cg09928731",-0.0544016937396915
"cg11355589",0.0383883157467758
"cg12100006",-0.091766521610388
"cg22820257",0.125242876336213
"cg09864211",0.112649791641539
"cg20687848",0.0811303029341808
"cg03656863",0.11054884619708
"cg26706077",0.0578584213275462
"cg12447832",0.0652392392955632
"cg12971487",-0.0769658357199772
"cg06095024",0.0295517842706207
"cg19392831",0.0944812611150362
"cg16077694",-0.0691726509917591
"cg24636476",0.119822692487274
"cg21499470",0.0498258200115397
"cg11768167",-0.109788702686379
"cg19857227",0.0404265336180322
"cg12478185",-0.127041250220269
"cg05346256",0.0873133775080773
"cg03850448",-0.0366666256774162
"cg03330625",-0.162606019383592
"cg26923410",-0.167106748372351
"cg19168575",0.193743345240542
"cg19561499",0.10246128650561
"cg08969922",-0.222797149008891
"cg26870745",-0.0499643893714903
"cg16482249",-0.273592990962572
"cg03052606",0.0623593259864966
"cg17847428",0.0421025576264078
"cg24056885",-0.0720197610281147
"cg03333718",-0.10384750587599
"cg00398938",-0.0404918077456943
"cg04128997",0.105903550343752
"cg07467736",0.111422168364811
"cg17543324",-0.115022919484144
"cg11915117",-0.081920610842262
"cg02389590",-0.080529935656098
"cg19554126",0.180418723224774
"cg15264139",0.0400572033270127
"cg23954066",0.131797551333366
"cg04717410",0.0650130164094303
"cg16437312",0.0723848235967481
"cg17218026",0.0504896563647965
"cg17655609",-0.252365118361217
"cg18825119",-0.0814516709552285
"cg24660686",0.0414314850292696
"cg06647435",0.0483620319713834
"cg20517806",0.220127975407741
"cg13488944",-0.147875319937251
"cg08596472",0.0844878231210251
"cg08877090",0.0460716498476215
"cg25151173",0.11551380135616
"cg13945124",0.0575226950348575
"cg10771262",0.0768993360493871
"cg10278318",0.0777184067504837
"cg07325893",0.122687816194276
"cg12924896",0.17090033738135
"cg01612545",-0.0557341812781944
"cg17583504",0.0659982785038507
"cg17222143",-0.0488540898146815
"cg25967755",0.157073371819026
"cg03515656",0.0358802985329673
"cg15059639",0.0741326794396733
"cg03577486",0.0419344458992233
"cg15278972",0.0560901261800881
"cg10291721",0.21011270784185
"cg00946187",0.0517587222296237
"cg13558810",-0.0441918564944572
"cg07861745",0.108211730036343
"cg04258067",0.0674247215325755
"cg18372930",-0.0852242294376852
"cg00604410",0.0693279607639077
"cg03009674",0.0460710071524595
"cg11906118",0.265448264505839
"cg25013052",-0.208795209327786
"cg01127059",0.0963188537452458
"cg14557699",0.0638092997215706
"cg05225461",-0.163877401293134
"cg01559586",-0.051715578438518
"cg11758291",0.0928958328062889
"cg01506917",0.0767825511527805
"cg17190891",0.194152214635703
"cg13818276",0.0548498618440915
"cg03772015",0.195072579788038
"cg22386660",0.0479490013092462
"cg25408293",0.0465196262284259
"cg25713365",0.113124032605769
"cg15868302",0.167386482600524
"cg15595212",0.179340819756192
"cg07526799",-0.219053648775596
"cg22496996",0.0599667159778974
"cg19068483",0.072720376906667
"cg20481640",0.108197595078994
"cg26331923",0.0540738721082387
"cg12361228",0.0982001455161662
"cg03575798",-0.135990859986618
"cg11666343",0.0679284661249711
"cg26280682",0.0470212426989
"cg13860281",0.0499997159788376
"cg25035104",0.0575972573659311
"cg05998301",0.193095226305025
"cg01725917",-0.0400599128050565
"cg19727165",0.0936507809829965
"cg03854238",0.116243978832136
"cg16183736",0.118022149332983
"cg17167649",0.0542793100929076
"cg25443515",-0.0586968214547223
"cg21528163",0.08066420855569
"cg25557739",0.0453344206675214
"cg27024876",0.041709763341166
"cg08538719",0.0671369417057823
"cg14144320",0.082110466171941
"cg24290487",0.0825127017503118
"cg03228132",0.17071194075713
"cg08162748",-0.112510075405112
"cg21584353",0.0590301322076587
"cg16062190",-0.0662232301728424
"cg06908136",-0.0664451123053732
"cg06640568",-0.114240334106639
"cg20558790",0.048924251138129
"cg23259527",0.108119627847737
"cg16237010",-0.0515589722745631
"cg24403812",0.0451350038632657
"cg24477255",0.0619077060205223
"cg10281956",0.0916610076648479
"cg00897875",-0.121552546163324
"cg22024589",0.0629805172972221
"cg00967711",0.0763563984837638
"cg06033764",0.0733716642909863
"cg24488248",0.0754982901372325
"cg03078295",0.106483982006395
"cg05026186",0.0632182480318962
"cg05547237",0.0793773277080316
"cg25484790",0.0441555594005632
"cg00274937",0.0929847835218736
"cg04132891",0.10599278182756
"cg26045471",0.0932278016140983
"cg18825703",-0.112920777722879
"cg10936999",-0.11397022285069
"cg13704531",0.226732189433987
"cg26453555",0.158912062863114
"cg20243029",0.147991300344876
"cg14373018",0.0526164133456132
"cg27138223",-0.276908291277878
"cg16271954",0.138616065777793
"cg07182955",0.125502437151356
"cg12327939",-0.0975855924992415
"cg12123199",-0.107340775879088
"cg13663303",-0.132632065598613
"cg12723611",0.0597553302379044
"cg05847060",0.0289680009602101
"cg02854902",0.127293906375878
"cg21572215",0.103778517726586
"cg08461941",0.0717193774118718
"cg24262325",0.0746628361687186
"cg01128298",0.154173024739085
"cg24671285",0.0591964289321206
"cg17670427",0.0793039077209573
"cg00667298",0.079418906392931
"cg27195337",0.0533384792515613
"cg23533275",0.138308281914016
"cg04926280",-0.0711863163408299
"cg13559810",0.0693101205269999
"cg26263915",0.0502170526390723
"cg26914865",0.0546459332664067
"cg26550627",0.151915614158478
"cg26296901",-0.146512186831657
"cg05194139",-0.0740544641973606
"cg00747975",-0.112988863785488
"cg11838152",-0.26555540663769
"cg12176595",0.0531128862573714
"cg26844594",0.0782550465371586
"cg03044494",0.109388620934236
"cg05765734",0.158126117303312
"cg04730961",0.245519568114359
"cg01410593",0.0655341464044566
"cg11283983",0.0698565396306405
"cg09328012",0.174710611837064
"cg13760521",0.0698629956980819
"cg10784143",-0.132388713039296
"cg21117734",0.0660004472869026
"cg06798115",0.0852700514079274
"cg09286468",0.0507304621019066
"cg01468755",0.102447314785104
"cg12265959",0.0366610440306381
"cg04543407",-0.144997598119967
"cg06422685",-0.119674664648813
"cg08336604",0.0596250599209158
"cg12238858",0.0936995895438148
"cg18514279",0.086659881738292
"cg08425278",0.0775278172494397
"cg14487926",0.1730024256314
"cg10682618",0.0742167957513561
"cg05891075",0.055981494106538
"cg13754518",0.0405908163192015
"cg14800014",0.0637226879457344
"cg17006143",0.0771922646471841
"cg16663952",-0.101142095363563
"cg08568600",-0.0797321547554026
"cg03805684",0.0848801749864179
"cg13760583",-0.29231607386896
"cg22505386",-0.105062906433894
"cg23982809",-0.246076005199583
"cg06516865",0.0743314495498617
"cg06021990",0.196666809482524
"cg06942850",-0.048132172003088
"cg24376793",0.110583204072694
"cg06656092",0.142768003572342
"cg12602555",-0.0597291893711381
"cg00724003",0.0730641662446636
"cg26710276",0.0882309926935373
"cg26668490",0.0954040989367166
"cg05580441",0.0516212086712059
"cg12198977",0.194085837235203
"cg24908186",-0.130856701793937
"cg20781321",0.0837648270359469
"cg09942091",-0.0494049565327262
"cg16956691",-0.109355837392316
"cg04179151",0.112526115296952
"cg04942516",0.173516070895203
"cg14407166",0.0517980772209296
"cg06836909",-0.0524308288867397
"cg01242976",0.179996027885059
"cg26541442",0.272376619270575
"cg00372796",0.206624227315809
"cg18137160",0.217468835524753
"cg01331430",-0.0704351304589258
"cg05004617",-0.179953345612413
"cg04803214",0.192033362047481
"cg03299224",-0.173115213496178
"cg01389386",0.0637616736283142
"cg03210447",0.205633342482116
"cg11036631",0.093173014358203
"cg01861377",-0.115924223726472
"cg10786572",-0.720462933526666
"cg06156162",-0.0552660540215514
"cg00154846",0.0882757178954476
"cg15465615",0.0525298351027249
"cg07615363",0.11074513388557
"cg15977634",-0.128440519171992
"cg09040752",0.149801483372459
"cg16224951",0.0791741084732197
"cg03696189",0.0828810709016924
"cg19881871",0.0560230261479547
"cg10785929",-0.2273887429954
"cg22047282",0.0391013305737768
"cg11127587",-0.0849074266262513
"cg13501907",0.0758248944401593
"cg13301454",0.0588339033236314
"cg13966313",-0.174151843847695
"cg06075946",0.110432726463582
"cg01749742",0.0811490756609628
"cg06912282",0.0553308528574587
"cg01880463",0.13015747682774
"cg14301764",0.097456323678398
"cg20589567",0.134114669422342
"cg09101031",0.118807579790092
"cg26505091",0.121567961438006
"cg15866416",-0.136017132956843
"cg01199224",0.0625592210019163
"cg09913074",-0.129675718555444
"cg06866033",-0.198371640659854
"cg23736897",-0.241914428418762
"cg05351204",-0.0918110843806217
"cg23924737",0.0947306883850506
"cg04468797",-0.0557454666428975
"cg01469539",0.0798545071358105
"cg20161145",-0.159809012173205
"cg00603376",0.088630001943981
"cg00911073",0.10502818819511
"cg08301518",0.058398157382941
"cg10241645",0.090850957931545
"cg06640279",-0.283079537590381
"cg07504040",0.0650893069468619
"cg11314411",-0.133761663024235
"cg17531718",0.0905393094785476
"cg26179632",-0.0662677207266419
"cg22282941",0.108123888161864
"cg08705605",0.0692196952986949
"cg05951275",0.106664412101971
"cg03157591",0.113553170163702
"cg08570118",0.0909579991049384
"cg25781711",-0.0389044187316299
"cg16886719",0.0863789132455489
"cg19085381",0.0846782942257996
"cg03178798",0.0418224666131886
"cg24785804",-0.0999386461223123
"cg15857688",-0.176574070403709
"cg24067356",-0.0998253465781018
"cg04915160",0.105470498926934
"cg26168499",-0.0817050282261133
"cg05355058",-0.0768612841356353
"cg26121810",0.0547468909195167
"cg19634964",0.0377094466071434
"cg10239804",0.129350861152071
"cg10569414",-0.118311669365198
"cg03329019",0.171657096925076
"cg24251439",0.065460192616555
