"","Delta_Beta_Mean"
"cg04839576",-0.122959622613537
"cg07517370",0.128074123733846
"cg26555453",0.168016396794445
"cg18058142",0.126627007253446
"cg02796790",0.18268263979487
"cg26359133",-0.180558774611499
"cg00422978",0.160196241170911
"cg27054057",-0.0736685590095966
"cg18146964",0.278518870442117
"cg06225294",0.106726603363495
"cg09936341",0.228374510914765
"cg07102919",0.262451880906484
"cg12152558",0.150976314379343
"cg11692194",-0.0872156362569111
"cg10325509",0.131900487996039
"cg12854020",0.201593857849156
"cg26907544",0.253528974210755
"cg02819893",0.177411387007271
"cg20692937",0.107297774211594
"cg01169725",0.149320793987045
"cg13400591",0.158601344562654
"cg00559177",0.0972973021019718
"cg17801930",0.162306526345932
"cg07694400",0.189747687787092
"cg09579989",0.124407598578173
"cg13710369",-0.165957150022107
"cg02602014",-0.114981225840168
"cg15003548",0.245938290591952
"cg17705128",0.181334277844832
"cg01964282",-0.154602734922177
"cg27624684",0.181183461963054
"cg15550302",-0.0940080251491922
"cg02413187",0.183877626685437
"cg06359375",0.190540484323598
"cg23695072",0.189080725385358
"cg08938591",0.16545843831821
"cg05920907",0.177963808899685
"cg14523221",-0.108530114564842
"cg13782615",-0.116380062159359
"cg13032272",0.204532970132344
"cg22795661",0.147514843304423
"cg03340853",-0.127013847896742
"cg04751549",0.204051939864415
"cg00583304",0.167504232212919
"cg05238517",0.0903381177630251
"cg06938161",0.143130118512866
"cg09596039",0.242293305556525
"cg15533046",-0.0971196149136721
"cg14503464",0.110698174695413
"cg26579909",-0.164661206076189
"cg24657419",0.119236875374872
"cg16320783",0.201287297986287
"cg21572480",-0.111739772212497
"cg27002569",0.187406366679075
"cg15043362",0.104421064634774
"cg26117613",0.170890805323598
"cg05201294",0.210388061703705
"cg03868479",0.137466128881492
"cg15966757",0.212264963126078
"cg18713358",-0.174466755513394
"cg25527254",0.0963273679615817
"cg02821484",0.105250695475945
"cg05864370",0.148745618705978
"cg17757516",0.199448504166681
"cg24377150",0.21317153905063
"cg02062384",-0.0967579821731012
"cg22793714",0.107919179774577
"cg06394615",0.135814479231495
"cg09327274",-0.20328035656007
"cg13351352",0.284663677693668
"cg15160492",-0.10503803480255
"cg14118062",-0.116500849221977
"cg07659539",0.216752962462735
"cg01266546",0.223228291123247
"cg02591563",0.161284216235948
"cg18328450",0.229084976105344
"cg05796981",-0.102135379662164
"cg07650391",0.129555597551444
"cg16158575",0.162845992333525
"cg15834814",-0.126118333923554
"cg10050869",0.185806902726821
"cg01876338",0.174948938519289
"cg10881616",0.178600467584826
"cg16701848",0.16779616665931
"cg25178421",0.218328765423146
"cg18207048",-0.120601261445946
"cg07212470",-0.0920423816406388
"cg03381721",0.14498232964157
"cg14280905",-0.154690500126784
"cg16781875",0.164574471949797
"cg20229047",0.185418049560884
"cg14373167",0.0827703674893181
"cg10113471",-0.188559827584564
"cg07972954",-0.17694057899936
"cg13669166",0.10861758299794
"cg06897413",-0.124992699385549
"cg26511386",0.159851360679113
"cg06912665",0.128906362707441
"cg27255329",0.168999521285706
"cg20960842",0.193935975709524
"cg01574390",0.138073622785936
"cg19716805",0.21539086259251
"cg01408663",0.291022596519196
"cg06279902",0.207452917977069
"cg01201024",0.143928917570241
"cg03668763",-0.0903066846282345
"cg03809859",-0.139770491547291
"cg23771838",0.097715643756908
"cg14890025",0.162940295825782
"cg07109796",-0.10527845975813
"cg26433266",0.134826204191589
"cg01282852",0.159781250049428
"cg21680227",0.11285964185614
"cg08019185",0.12330038259195
"cg15405084",0.248581487460269
"cg07095347",0.13825579418732
"cg13385530",0.0912984329421516
"cg18363192",-0.119124065168289
"cg10102384",0.106705826389776
"cg05052927",0.202935977046072
"cg23818603",0.202527131232972
"cg15333551",0.190178478363769
"cg00570628",0.190987260743902
"cg23799313",0.113831854972471
"cg23530683",0.171489877294326
"cg13606422",0.197398740060705
"cg13859346",0.121015407665797
"cg09318122",0.164643614562514
"cg23166590",0.22606835818174
"cg12682914",-0.125024345965583
"cg13685139",0.128684403197422
"cg06167314",0.132879514825678
"cg25841625",-0.168542373918752
"cg02066547",0.165826632718386
"cg00083659",-0.109067856411983
"cg27382109",0.185611787900645
"cg01879723",0.129036030662992
"cg25719573",-0.102270876620616
"cg21310260",0.240620244104289
"cg22688447",0.148546548830382
"cg27022324",-0.0839809625212502
"cg01001241",0.139684495281077
"cg12327253",0.204937332610195
"cg05758196",0.117431806599545
"cg23738274",0.152072837286801
"cg13540225",0.152306744874953
"cg23675524",0.242117247552027
"cg19422565",-0.0746220018034432
"cg15569354",0.221775095935239
"cg05495391",0.169345905917243
"cg09387117",0.186411842756653
"cg17132070",-0.0928567764475702
"cg23155053",0.293265499906816
"cg06617215",0.20284913727449
"cg04271412",-0.112315813944639
"cg15240733",0.148909958441342
"cg24609101",0.19988001054354
"cg01021952",0.155862560905537
"cg19625330",-0.115550245015291
"cg07718813",0.133311195952549
"cg01825276",0.141584452021452
"cg17501569",0.169687700267314
"cg11327831",0.210764109496126
"cg14915131",0.205078232577682
"cg25179758",0.108762440965676
"cg00001997",0.230616702579397
"cg20388729",0.240697309409808
"cg25483774",0.22504067897412
"cg22731578",0.185510818621334
"cg05525648",0.217020045303504
"cg27540481",0.154570774865407
"cg09521436",0.173476058321318
"cg14969625",0.17837104130152
"cg05992340",0.293151127472119
"cg07157757",0.201187719267177
"cg17820326",0.204551847510243
"cg17367495",0.199620561995694
"cg27213577",0.201208964882624
"cg19573457",-0.168468679344572
"cg15917410",0.178969159311241
"cg14224170",0.146065203393367
"cg23311684",0.14624373165404
"cg16943019",0.225139445097108
"cg24127284",0.174764527032964
"cg06949933",-0.178843299214841
"cg03494852",0.127002145379213
"cg11664544",0.212160402257315
"cg13254269",0.257826853084476
"cg02488051",0.197628818274247
"cg16344442",0.147130579819704
"cg17064090",-0.169530659642045
"cg25888138",0.174159827306157
"cg27407935",-0.240087157211546
"cg06716698",0.173650833222837
"cg10099209",0.183951259742472
"cg11229104",0.140011492742458
"cg26446593",0.195494780036146
"cg26978396",0.169977343830016
"cg12425800",0.163617946616231
"cg12984877",0.11332797685611
"cg11826319",0.118306006649961
"cg00124684",0.1591530778382
"cg26854588",0.119846061759044
"cg26393782",-0.0671269382233796
"cg25793447",0.136257855461811
"cg26763971",0.15359353369312
"cg23743114",0.24004089995185
"cg13204763",0.232932537454918
"cg06166785",0.128206424742692
"cg04903196",0.166893609964177
"cg07316873",0.156146859556121
"cg17366166",0.166751102594597
"cg25729562",0.212074371427646
"cg08862479",0.199712026010727
"cg08322448",-0.0584782517210316
"cg22130509",0.139508155305272
"cg23655624",-0.0912452448967786
"cg26054828",0.103463683462561
"cg04804321",0.0915075104771137
"cg25853940",0.215944310383777
"cg22621475",0.191359711995196
"cg14781062",0.0964589432882014
"cg07726584",-0.241295656396359
"cg00542086",0.142298855077634
"cg10410852",0.214025837793948
"cg05267739",-0.179301629418487
"cg20392036",0.174584063745459
"cg09513647",0.183950199697206
"cg03261725",-0.102238189811092
"cg23416050",0.17732532433526
"cg07821894",-0.0870353088952799
"cg08666722",0.137205704930978
"cg24748575",0.184769346159246
"cg13944685",-0.161198303800188
"cg02809934",0.0855226291785746
"cg15802480",0.15659905123793
"cg17737867",0.236329475490126
"cg23835821",-0.130285691053046
"cg00356897",0.134179716806753
"cg07037963",0.118838749993371
"cg10504003",-0.0734349431721212
"cg17885481",0.20800924313837
"cg17471425",-0.148799983804854
"cg13479146",0.145333865151524
"cg02827739",0.166038039971259
"cg17213304",0.254108747400604
"cg14619304",-0.0798044826277192
"cg16370701",0.215604020506121
"cg00534136",0.209386845274003
"cg10275770",-0.100894074235292
"cg26943214",-0.146224635566316
"cg08115100",0.157528565644143
"cg01910033",0.0859300239685452
"cg20825054",0.201648993270667
"cg20099684",0.193145485491435
"cg13645178",0.165762264679772
"cg07246325",0.22174005764454
"cg01143068",-0.07421160313698
"cg14826721",0.205691034690034
"cg27512565",0.182239756345938
"cg06732727",0.212351290036379
"cg12290655",0.146646045449076
"cg02573340",-0.108941273197006
"cg08940732",-0.141482693322288
"cg07034329",-0.219982740726664
"cg00070753",-0.108630088280839
"cg13916469",0.161367117338256
"cg15107575",-0.0700482546306606
"cg20611207",-0.0991326482036254
"cg10732641",-0.174052897448073
"cg24375218",-0.132236947589384
"cg19901005",0.151170886169437
"cg25417875",0.112567485370562
"cg21115558",-0.107043851832006
"cg03711016",-0.196528897156454
"cg05021355",-0.102835991295513
"cg14918565",0.118556361923924
"cg08963170",0.23628964077102
"cg02216566",0.192663115381585
"cg24827715",0.143781097199973
"cg04603354",0.171484192706341
"cg27018966",0.229483703424686
"cg24434367",0.151879259220676
"cg13595739",0.15110011895807
"cg23622893",-0.108992303408238
"cg16479058",0.174880024450631
"cg20357875",0.162792506913295
"cg14583225",0.127715551875356
"cg12854167",0.264553425667254
"cg14731044",0.132134406965864
"cg21399554",0.174299103357631
"cg09207613",0.110631787909146
"cg21527411",0.129025609328141
"cg00904438",0.192567389721186
"cg23721083",-0.120123251197771
"cg17506734",-0.103488547624046
"cg22417480",0.301543356416427
"cg13827837",0.0987792030962769
"cg05367885",0.158440625206019
"cg10484897",0.134757270703442
"cg05485060",0.138033002591686
"cg21569576",-0.0982224934915438
"cg24832607",0.139799544504326
"cg20570611",0.107755027376575
"cg11508532",0.202378765961607
"cg01663563",0.200599514315043
"cg13623528",-0.172002829405558
"cg02881230",0.132071165569376
"cg01871763",0.140691957150787
"cg00696889",-0.119085148666829
"cg17959183",0.141170017697361
"cg14777076",-0.0658926010471606
"cg24784036",0.165566388124262
"cg15147396",0.176971547164162
"cg01019355",0.149453849374752
"cg03245831",-0.0941518203594168
"cg07198944",0.145865093105136
"cg17793721",-0.0936583644178518
"cg16691955",0.193660208374089
"cg19025212",0.225931372617667
"cg23813171",0.168141307573025
"cg00994323",0.138501161362201
"cg06680804",0.156088082398321
"cg15578013",0.222382037822011
"cg17777307",0.112315098570675
"cg02534417",0.212488196349296
"cg09148417",0.155296243852429
"cg06182278",-0.0931322552568655
"cg17425590",-0.110312247503493
"cg23071623",-0.086311746509813
"cg24633484",0.196384296916577
"cg20943461",-0.138140855700292
"cg02139344",0.139130845289695
"cg01965497",0.197628600713759
"cg21761922",0.192249547785992
"cg19090871",0.0870775182894361
"cg27506390",0.156696812634686
"cg03076945",0.176512689526182
"cg18858144",0.139083390274182
"cg09546802",0.237918301877629
"cg04964617",0.192805331644937
"cg26741373",0.0975019652132204
"cg24337975",0.181344386251254
"cg16713791",0.25581142644295
"cg13529755",0.123146076882101
"cg12740098",0.14059586673099
"cg21264675",0.154998918502939
"cg09974332",0.211489685857718
"cg05641932",0.100604452526143
"cg04102556",0.139902293319112
"cg13102045",-0.20004194420222
"cg17018349",0.144951229925093
"cg09439560",0.161631991563733
"cg26625863",0.199564950734145
"cg09752011",0.119239168222388
"cg14027641",0.18708256784219
"cg19130973",-0.150019222926356
"cg15611278",0.285985598342882
"cg25380722",0.172234791458591
"cg16427257",0.126538720831549
"cg02568977",-0.171425517746002
"cg15285513",-0.207142032267264
"cg15406566",0.174028370821445
"cg13982505",0.151549843032732
"cg23837691",0.231228323102471
"cg00155198",0.138047764123942
"cg11991162",0.154930106419561
"cg25582353",0.208739684904911
"cg09366672",-0.142590445760625
"cg10311020",0.136942973501507
"cg01400393",0.1958869088753
"cg16872595",-0.133894651371308
"cg24055525",0.237407146178297
"cg06793505",0.191453360537786
"cg19069769",-0.127215392818289
"cg13899898",0.176180317603167
"cg01904729",0.18711483629581
"cg04038455",0.174196232744535
"cg13980458",0.146428099813856
"cg20928500",0.175666774867791
"cg22563697",0.0915502971632587
"cg17328407",0.180366516312176
"cg25692419",-0.154419403546919
"cg00513313",0.280612159496654
"cg09805088",0.13380795775937
"cg12072442",0.144813343233827
"cg01467417",-0.11497690608205
"cg09274961",0.15531518051414
"cg16722931",0.171748016395596
"cg22019158",-0.0899231139801062
"cg05389266",0.130566202521476
"cg26772116",0.131437768817157
"cg11503104",0.173699342999147
"cg00095491",0.116948789703458
"cg05356183",0.151904647249143
"cg09306064",0.210080469955796
"cg15377431",0.193588747287506
"cg16104006",0.156412996234036
"cg21323720",-0.137151911687625
"cg02968257",0.240030701623557
"cg08988543",0.17283579047912
"cg09168939",0.2079722185416
"cg10252600",-0.172728653683432
"cg19380295",0.210304013786164
"cg20907377",0.171698821602442
"cg19759804",-0.148002026554508
"cg09754134",-0.103097077712735
"cg12656291",-0.121818808474044
"cg21524899",0.152495407009722
"cg27491797",0.19273818356893
"cg27022584",-0.127295448981058
"cg10514039",0.152732828448631
"cg10181818",0.219994165863701
"cg22439814",0.21688420772984
"cg10445599",0.107444124257523
"cg25273041",0.196343192093376
"cg25561291",-0.0990636601685005
"cg06177560",0.172691993804309
"cg00601432",0.119062578180447
"cg00159379",0.210639097473016
"cg20547693",0.12281855720625
"cg04569877",0.255430485113255
"cg21505923",-0.153376432438858
"cg06100324",0.120946499881645
"cg07718431",0.203984218621947
"cg03194831",-0.163961174078029
"cg09010370",-0.1120652291427
"cg20164964",0.183657596948868
"cg06513979",0.101904957195707
"cg16021119",0.189954872772208
"cg04953612",0.201775343987004
"cg03117386",0.164915774660496
"cg09116618",-0.104772671386206
"cg17288131",0.196195094203438
"cg13607161",0.156427965091231
"cg21978005",0.202725496009776
"cg12769599",0.159885064488971
"cg25408015",0.231102977298923
"cg22423984",0.196787797820283
"cg12147674",-0.0858329664797154
"cg09895190",0.100248077355161
"cg04984324",-0.118451230237602
"cg25319070",0.177453310974919
"cg16336121",0.128686494554532
"cg19276668",-0.100386178264965
"cg10330955",0.15989556846086
"cg14139051",0.0978939369202888
"cg20138922",-0.110468482695192
"cg18426664",0.125262741117228
"cg12629186",0.180243934188415
"cg09233659",0.177750328311445
"cg13699963",-0.13610056062508
"cg02758274",0.166026554836469
"cg12935627",0.156603081678718
"cg20498834",0.195852404164489
"cg02211976",0.267083996535053
"cg19839822",0.16809528558871
"cg23207440",0.272462594038039
"cg08382827",-0.0917287668682411
"cg02415491",0.206499975146934
"cg17564741",-0.21120510503922
"cg01694519",-0.0990204767474767
"cg12423552",0.0833478727465118
"cg21281799",0.204200286948854
"cg25042436",-0.134216717673859
"cg04434154",-0.117028111714101
"cg14534354",0.146862985332568
"cg15453097",-0.223825935171232
"cg09026787",0.210924971307719
"cg00561527",0.270406314316811
"cg02677198",0.115374200740068
"cg04960989",0.255317966988619
"cg18986335",0.155930980264138
"cg04924375",-0.139230557628169
"cg22979812",0.15657905968274
"cg20829955",-0.143330845382298
"cg27018424",-0.169636271564609
"cg18325687",0.163206892183257
"cg26271045",0.152127872745259
"cg11450392",0.189515603937908
"cg17312673",0.195384553453393
"cg10615908",0.14268717586681
"cg16602508",0.138684572896403
"cg00582708",-0.189146223006863
"cg04198210",0.182857699027569
"cg17763485",-0.102688728680283
"cg07563772",-0.113918381772666
"cg17235398",0.320537909233934
"cg01475952",0.175899567490724
"cg07194762",0.17779935118798
"cg04811411",-0.0856007702224629
"cg05940240",-0.072192926003186
"cg13812927",0.229282468434517
"cg14538157",0.123647521438726
"cg21487342",0.11269229671935
"cg16084141",0.20152012086709
"cg00744443",-0.204410641841805
"cg05103524",0.146344521001625
"cg18216571",0.206689374588297
"cg22806527",0.128679166472124
"cg15639776",0.13625434755784
"cg05407321",0.144979108853188
"cg09245312",0.241717348734634
"cg01262952",0.154003782371546
"cg05502283",0.234394039030948
"cg11847933",0.176602060614389
"cg01998213",0.140048889665492
"cg11293828",-0.135195648615637
"cg17904129",0.258771931084099
"cg20928777",-0.0644447790426395
"cg11351987",0.209507102775198
"cg11646289",0.184357847108219
"cg14670629",0.176897079780663
"cg15145767",0.170543540426743
"cg14971586",-0.0899600870668382
"cg14410198",0.281599388032054
"cg00563165",0.13425026163647
"cg23986185",0.204133086256512
"cg10758369",0.164726039222589
"cg01602287",0.107968842132155
"cg10157728",0.126774000347382
"cg03794166",0.091433938922206
"cg13475578",0.164402240378734
"cg24804622",0.215094028523751
"cg21480319",0.272652547602344
"cg26176001",-0.093565887928256
"cg25439001",0.137391252104396
"cg11851129",0.113937389228624
"cg08392619",-0.0835085431039395
"cg16047823",0.14053368548082
